level,time_ms,threads,ucb_const,rollout_mode,win,num_steps
9,1500,8,3,0,True,35
9,100,8,1.4,0,False,10
9,100,8,1.4,0,True,34
9,100,8,1.4,0,False,8
9,100,8,1.4,0,False,9
9,100,8,1.4,0,True,19
9,100,8,1.4,0,True,26
9,100,8,1.4,0,False,8
9,100,8,1.4,0,True,16
9,100,8,1.4,0,True,20
9,200,8,1.4,0,True,24
9,200,8,1.4,0,True,28
9,200,8,1.4,0,True,25
9,200,8,1.4,0,False,15
9,200,8,1.4,0,True,29
9,200,8,1.4,0,True,45
9,200,8,1.4,0,True,22
9,200,8,1.4,0,True,23
9,200,8,1.4,0,True,19
9,300,8,1.4,0,True,22
9,300,8,1.4,0,True,30
9,300,8,1.4,0,True,26
9,300,8,1.4,0,True,32
9,300,8,1.4,0,True,26
9,300,8,1.4,0,True,30
9,300,8,1.4,0,True,30
9,300,8,1.4,0,True,25
9,300,8,1.4,0,True,28
9,400,8,1.4,0,True,17
9,400,8,1.4,0,True,32
9,400,8,1.4,0,True,32
9,400,8,1.4,0,True,29
9,400,8,1.4,0,True,25
9,400,8,1.4,0,True,26
9,400,8,1.4,0,True,22
9,400,8,1.4,0,True,23
9,400,8,1.4,0,True,23
9,500,8,1.4,0,True,26
9,500,8,1.4,0,True,29
9,500,8,1.4,0,True,15
9,500,8,1.4,0,True,30
9,500,8,1.4,0,True,20
9,500,8,1.4,0,True,28
9,500,8,1.4,0,True,32
9,500,8,1.4,0,True,32
9,500,8,1.4,0,True,19
9,600,8,1.4,0,True,23
9,600,8,1.4,0,True,24
9,600,8,1.4,0,True,30
9,600,8,1.4,0,True,24
9,600,8,1.4,0,True,26
9,600,8,1.4,0,True,23
9,600,8,1.4,0,True,20
9,600,8,1.4,0,True,24
9,600,8,1.4,0,True,31
9,700,8,1.4,0,True,26
9,700,8,1.4,0,True,35
9,700,8,1.4,0,True,28
9,700,8,1.4,0,True,27
9,700,8,1.4,0,True,17
9,700,8,1.4,0,True,16
9,700,8,1.4,0,True,35
9,700,8,1.4,0,True,18
9,700,8,1.4,0,True,25
9,800,8,1.4,0,True,22
9,800,8,1.4,0,True,24
9,800,8,1.4,0,True,19
9,800,8,1.4,0,True,29
9,800,8,1.4,0,True,39
9,800,8,1.4,0,True,37
9,800,8,1.4,0,True,37
9,800,8,1.4,0,True,25
9,800,8,1.4,0,True,17
9,900,8,1.4,0,True,26
9,900,8,1.4,0,True,34
9,900,8,1.4,0,True,36
9,900,8,1.4,0,True,30
9,900,8,1.4,0,True,24
9,900,8,1.4,0,True,18
9,900,8,1.4,0,True,22
9,900,8,1.4,0,True,29
9,900,8,1.4,0,True,19
9,1000,8,1.4,0,True,36
9,1000,8,1.4,0,True,25
9,1000,8,1.4,0,True,29
9,1000,8,1.4,0,True,25
9,1000,8,1.4,0,True,32
9,1000,8,1.4,0,True,32
9,1000,8,1.4,0,True,23
9,1000,8,1.4,0,True,27
9,1000,8,1.4,0,True,30
9,1100,8,1.4,0,True,28
9,1100,8,1.4,0,True,35
9,1100,8,1.4,0,True,30
9,1100,8,1.4,0,True,17
9,1100,8,1.4,0,True,20
9,1100,8,1.4,0,True,34
9,1100,8,1.4,0,True,21
9,1100,8,1.4,0,True,25
9,1100,8,1.4,0,True,24
9,1200,8,1.4,0,True,29
9,1200,8,1.4,0,True,22
9,1200,8,1.4,0,True,26
9,1200,8,1.4,0,True,26
9,1200,8,1.4,0,True,31
9,1200,8,1.4,0,True,29
9,1200,8,1.4,0,True,22
9,1200,8,1.4,0,True,22
9,1200,8,1.4,0,True,22
9,1300,8,1.4,0,True,28
9,1300,8,1.4,0,True,22
9,1300,8,1.4,0,True,25
9,1300,8,1.4,0,True,23
9,1300,8,1.4,0,True,34
9,1300,8,1.4,0,True,32
9,1300,8,1.4,0,True,19
9,1300,8,1.4,0,True,17
9,1300,8,1.4,0,True,25
9,1400,8,1.4,0,True,26
9,1400,8,1.4,0,True,28
9,1400,8,1.4,0,True,38
9,1400,8,1.4,0,True,26
9,1400,8,1.4,0,True,33
9,1400,8,1.4,0,True,20
9,1400,8,1.4,0,True,26
9,1400,8,1.4,0,True,21
9,1400,8,1.4,0,True,24
9,1500,8,1.4,0,True,32
9,1500,8,1.4,0,True,29
9,1500,8,1.4,0,True,29
9,1500,8,1.4,0,True,28
9,1500,8,1.4,0,True,31
9,1500,8,1.4,0,True,33
9,1500,8,1.4,0,True,27
9,1500,8,1.4,0,True,20
9,1500,8,1.4,0,True,29
9,1600,8,1.4,0,True,24
9,1600,8,1.4,0,True,24
